transaction_graph_strength,historical_association,temporal_similarity,geographic_relevance,risk_score
0.11229551692354849,0.8957263555151146,0.02894431674336706,0.7177379170914467,0.42509243074676595
0.40786249119179985,0.8099787436834724,0.23828967055309158,0.7025210867540082,0.5165702357760255
0.10817833145609469,0.6482975272988015,0.511093821472398,0.7492986458514459,0.5301572830252352
0.7362606866440804,0.6543464596528576,0.8725199518293624,0.6691071355650261,0.6381019440375048
0.43483921103098666,0.09244951703706661,0.4579002951270714,0.4997632076920245,0.3011406377979297
0.9623243078240465,0.2476316430714387,0.3480519554773205,0.5112468096991873,0.43355639589902045
0.2557214827760479,0.2667720636239239,0.11953086954707781,0.6642892807751081,0.3023829266275098
0.41812587285464853,0.3156332153671523,0.49101976266891,0.699340958359023,0.41863257062481257
0.9774138455292114,0.4111134169948486,0.44471277685833577,0.22896536982097582,0.49695733748387233
0.4645972491290711,0.002708149820452088,0.8499464959451885,0.19204727322918014,0.18271725600216232
0.15768523993255795,0.5961426495498969,0.7395811772217427,0.45086083732334425,0.4865670447177556
0.47565246160549024,0.30966887040129254,0.9378257999850671,0.3243514333526966,0.4890207734929194
0.27918407794233313,0.34782234743304596,0.6202348489611205,0.3944910631823305,0.4042243238020787
0.3440280280425293,0.7603282214041377,0.7224113844635446,0.8004499548768524,0.6653777226482326
0.45182568415704605,0.9764565294354102,0.9546663568790689,0.4369975020466106,0.7958782955162016
0.34011509449044774,0.5059258001463939,0.7777279100677931,0.7101685395447297,0.5732553201304548
0.6800365553685346,0.18286452675487241,0.23240404621441313,0.6300515220839192,0.41707225117815455
0.7240397846669672,0.7662454727603789,0.30409463597128383,0.14044650648161408,0.5852410283947042
0.9855157275074472,0.9097436867126839,0.8517903386605417,0.5140313415002609,0.959108325527013
0.24072592748038757,0.751798163586933,0.5682686162687683,0.37995253908421217,0.45015816375116935
0.56645174861984,0.7222160986736462,0.17415669239539633,0.6772687268474046,0.5918374634556055
0.14604895580092833,0.23285855687609425,0.49200172943208276,0.6059601083515647,0.31390753611835986
0.3905288141030653,0.2581076431734147,0.4639854174403808,0.24042128652773323,0.35802379811814977
0.6589956924191827,0.3018000558611551,0.8997430784088717,0.6033476599072936,0.6542834729358351
0.8508923161744587,0.5773534012196677,0.646407375228089,0.9718407072648462,0.6001522838248425
0.6750667197759561,0.08144721289115919,0.4350145943402234,0.439619940038418,0.25210131436651256
0.4888095030373264,0.999049498103645,0.22032739343758256,0.4191492851673174,0.5806007113222372
0.8894148057086515,0.5281892617563562,0.4672609960075026,0.42952799406208686,0.5296915068335407
0.2161775756282156,0.7422987567339443,0.6431043526178503,0.5995708420522705,0.5132013420955345
0.3317312948432224,0.13566146716037775,0.2600480402524339,0.45759044369323365,0.25666696832137464
0.9725418094655603,0.4539261364217959,0.5069996201433474,0.47157263390568105,0.5777670843204219
0.2535410121594799,0.436757817847075,0.4640004281964263,0.5468575069953961,0.493410225218325
0.1221799641726904,0.6966889878731969,0.7253263907358781,0.7487305237044994,0.6515194641324822
0.5628043101393798,0.539191079513633,0.2550934328323794,0.8759596190885737,0.5948534323053231
0.1359531759574849,0.36229349000020483,0.8263903116005552,0.16270594795698634,0.4623448145664586
0.8724973886028323,0.4636220743434498,0.7842712993067169,0.5674728546063507,0.6223188741409573
0.9829403760290192,0.6618107285744247,0.8168902895041683,0.8835821068724858,0.8536724174161026
0.15138490411714936,0.3430517325196506,0.6669359852039066,0.2429132861522295,0.3136320866566663
0.5041339843329655,0.45930368821307377,0.07696918300801736,0.5995781228377529,0.4463230439105054
0.6154844796595781,0.13722714661687108,0.9376614606165921,0.3265426613427427,0.3298379123536193
0.3288332448900375,0.6310493932702206,0.02498408228184945,0.5114528795786583,0.515606846216969
0.40815561096627373,0.5464763610253764,0.09135324272355583,0.4480744579767984,0.48294272711577524
0.26940897979214107,0.18424865157267423,0.057002387551933986,0.31496720188787475,0.21680402140197494
0.19854187529901596,0.2028532387278652,0.9983187565709567,0.02195428479934869,0.34195620435038776
0.3467916002117323,0.02660836607768413,0.7352285181015961,0.8188596823087008,0.48328741362479855
0.7077077538058337,0.20588198817832115,0.35248104694335114,0.5850079332417554,0.43227617968148657
0.16967039678627555,0.512835362435142,0.34330096919574093,0.8981780946955803,0.40506784478727537
0.6564565189123479,0.7814620887547092,0.7032772277324516,0.46377194971819163,0.6997809862449516
0.6764025465939275,0.3141620638369721,0.957971066482454,0.20789028311445637,0.47104899403561695
0.7409981846594428,0.17589028341866209,0.23538326189835757,0.7863946637269869,0.4223251602639626
0.11318241454523807,0.9211438801808418,0.9760860241995717,0.7326710881533377,0.7008160198145116
0.6813351037207354,0.23287914615181504,0.1567604286516393,0.7856702480242556,0.5017736689303265
0.3785163188015641,0.44797165638218994,0.4054716763304185,0.3041221543813225,0.32918525798350085
0.512024439303286,0.2589616050249752,0.8787465236769298,0.7488793315526647,0.4682290683080868
0.5911017984717712,0.6839751299151413,0.19022793082013756,0.0,0.5199815907781761
0.3733615416025895,0.09301740926267499,0.14386796634332977,0.6822082124195601,0.23145396181334027
0.19650015478763871,0.42348200924933277,0.4523667592065702,0.8722720979453154,0.4984513752360058
0.2501637203850199,0.9237313958767761,0.8214712527761908,0.3346643431434482,0.5876918290190268
0.7094118371343076,0.6826711524627593,0.6287340150599929,0.49726176427077423,0.6346232044277347
0.8491519375317171,0.9916243429612281,0.16361620413827627,0.809048472490764,0.8210068342056769
0.7170865743386794,0.22627733414380702,0.13180682989667936,0.6665847618545667,0.4223500103674271
0.8026293737544659,0.9101961241446964,0.38283339476843525,0.6959806280184102,0.8376268826799875
0.3793338001973081,0.7621296204503246,0.9361765641665052,0.23702118899417413,0.6445738671734929
0.5266686376970718,0.875685127586106,0.27143086427605323,0.6664947904573104,0.5886845170600812
0.12530935565013138,0.3753213457730138,0.6267533485423312,0.4278298979127832,0.37086094811238834
0.6870530015366016,0.4051971425753297,0.5960435954776472,0.6755719060223465,0.5755273614372189
0.10633862316172768,0.8054960460322443,0.076795684286734,0.5730851545869974,0.4316947924056057
0.9242329133716696,0.5028755200655849,0.7951102825267247,0.14035885920311206,0.5581315304251635
0.8035560901042834,0.20375548584994374,0.2606616548329366,0.17994794687470256,0.2897127601903178
0.6667152357332826,0.41616094640615775,0.16653851349727,0.6661315675901402,0.45773422824117804
0.6921545372034633,0.7274770779964966,0.7865057135281222,0.719757280557719,0.6776990656641902
0.501297957873827,0.7085835457678252,0.7318727372865008,0.4540343227727003,0.5668822995046613
0.5500305240126472,0.12781184436038273,0.5822374488025863,0.5964415005616204,0.4149937609263458
0.45126599249149346,0.8910216829672115,0.8136088133673559,0.6022662440781279,0.7716519732078662
0.475644647620426,0.14431204368748152,0.09355940691233555,0.32667349065136464,0.20341015860802478
0.3880145017786526,0.5060446924118366,0.1625110652974563,0.4734378178219462,0.4590363331195674
0.10775710233260226,0.019972932578028124,0.5866017374045605,0.8146027575013415,0.16790617040904313
0.7754897473783638,0.746419830009849,0.14551730038742494,0.36369592265905476,0.5852345798617343
0.2600956528610497,0.3517201113456523,0.44018032869719315,0.4130326741744962,0.3274690058728099
0.332470386214833,0.8670116069106004,0.6692682917508349,0.4320769346807045,0.48785496580266763
0.15015518713088605,0.9117278483416327,0.7020825668844966,0.10988612181825913,0.5754408477977284
0.6092666086696047,0.9167560031187467,0.8008180998597503,0.9748575914058535,0.824154265514131
0.7473705481226023,0.6187469824576063,0.08167976486635398,0.6295391265812198,0.499383765179373
0.5797497610852401,0.6315443786761603,0.5429404444893278,0.3684703344713876,0.5037987244463362
0.9369420346666771,0.45870511566753824,0.18163142187882186,0.374969904041211,0.476685284171554
0.46569900786739105,0.9265853832183811,0.7104218150124118,0.25586265327545143,0.5259198907913563
0.9861183067385018,0.6664073046949189,0.2854040684634225,0.30763930373912085,0.5925424601816822
0.25730648909502934,0.6480303180552142,0.24545446253893044,0.8931269595995575,0.5749852047774076
0.10438156688995291,0.41267824837914924,0.10045754968096843,0.6551025918870937,0.3374921499087087
0.5799775262128667,0.9959936491006997,0.8005361051267477,0.7397852007769319,0.8732887098079046
0.28611790843972973,0.925064556447055,0.36611311792875123,0.23103462748445774,0.516291946341107
0.40465619148292564,0.007091812774370987,0.680250688330374,0.6705901526194367,0.3674779573879934
0.6851019010772923,0.7420224518797602,0.03151304308221159,0.7311496068688446,0.5420787778747623
0.43185263992376133,0.7697314182968802,0.8109351926726106,0.4577363525106662,0.641564432022557
0.5354895381078332,0.897532326522084,0.9077612436501786,0.2490079628251496,0.7248474681214256
0.3602353010087359,0.9522600783623237,0.04986014639916425,0.5126412829433618,0.5065708270245932
0.34618782610174326,0.39965800208575364,0.9828601178554205,0.8232657204812953,0.7516325166679784
0.11261306577345129,0.5668584332940947,0.9322668839209722,0.9007157200596669,0.6417622460880287
0.9579847349808644,0.9031906907227857,0.7137062586767072,0.5534806906150523,0.8571516378159643
0.552898373372771,0.765148849861264,0.48529063406171535,0.8406727469461115,0.6337376477103278
0.8739466427650683,0.21303531984326418,0.6077784386068872,0.7232214505954899,0.49242421496006133
0.6264378045808495,0.26623150149881025,0.03134266885886672,0.5289520209316353,0.29879635415213524
0.5516825779220533,0.45495687972773713,0.7534756054464806,0.21386451837100845,0.4314809772799329
0.8335137850085333,0.2606751577405936,0.296895674268043,0.21145436744433543,0.38168154037671176
0.21601232656614905,0.7199968026274463,0.10116561961310322,0.050274235482135554,0.4255361362165925
0.7270793334418639,0.09664058416487142,0.27416403767230013,0.5107565323308624,0.30318829002844544
0.21412161921408404,0.8665956885955035,0.5935752544142979,0.3800017101443221,0.5327196466554456
0.7303130999799126,0.7588681344179496,0.10579652027279896,0.5360676036107705,0.5793103662298498
0.5270899151427006,0.36148714982181207,0.35872701954609876,1.0,0.5647573188801654
0.5436844394122802,0.47190251056452304,0.4903124894098283,0.5279083858345185,0.5157202509912332
0.6291120924053331,0.9345402456218601,0.7260613260624744,0.46349038115849334,0.8571265992235773
0.19613889366759157,0.23884516040360693,0.9492811717559837,0.711549692693998,0.44090230690093485
0.5026154941050631,0.21045967217653427,0.6895830655332298,0.4627545687950737,0.448691929702387
0.3686437882674669,0.6723618579321944,0.32876012755444994,0.1166778134547121,0.40246729768080614
0.7835681338452497,0.2059881841884732,0.7092961271407681,0.6943059541275206,0.5030123990163713
0.7504918084097161,0.9453070402516367,0.9170767794698133,0.6933783278956298,0.9692626499257913
0.27837674777950133,0.8743980317083307,0.3525292413005173,0.7060297401747848,0.6750240181180586
0.21397341296653694,0.1785197892725987,0.4930301251588023,0.5680215455902824,0.31647044527628126
0.21450239824330966,0.9146945603370571,0.493543659589453,0.34582125986165374,0.5739287395526624
0.5752612728388711,0.20208093608652078,0.11007376018105719,0.5098153027736738,0.3008718696690744
0.8080507132601867,0.5097260752881797,0.30006708290543993,0.7531503886639684,0.5382058041844222
0.280641558622413,0.8801547329102589,0.19499673752101976,0.597800052417156,0.49109262411913085
0.4694488423276414,0.9331929170490183,0.6374024812092216,0.18436368625634278,0.7016969353759573
0.19756033544496046,0.875933022186205,0.7831600290279028,0.40472280922981607,0.5635408474971605
0.6625823974178757,0.9461868939912612,0.5797714417624796,0.3363494637350471,0.6970617392231238
0.7119745390804386,0.2028731759142346,0.745628332520502,0.28164960238933584,0.4283707619886435
0.756931167357239,0.8887465168138129,0.06167458362095746,0.2588148291678055,0.5590445867603132
0.1503337151154031,0.14218137638735162,0.052825893908602484,0.6465759728037073,0.2343652151017367
0.24358596101958124,0.8855594435856314,0.010010410559136429,0.7184545302339346,0.5978617223449917
0.38693559058570426,0.5934964158218514,0.21011777594021452,0.3318619764930426,0.47157293613379303
0.2310657820348811,0.6974316172371925,0.6428065910861737,0.6147613233925896,0.6004676667322064
0.9285653230396982,0.09363289333362923,0.9550631871262365,0.8053540630615501,0.6238301501415181
0.1813770800124947,0.9478565672536607,0.2585572636402459,0.29869704883771625,0.4425077179027706
0.8998772353752451,0.692514012761193,0.2435283388995363,0.41515432084324694,0.5016480538117565
0.23626939954247655,0.7984535050511905,0.7072283283354233,0.3503468264518031,0.5204756915871775
0.14250238884527935,0.1764397704703503,0.9559031723881823,0.17999194341933195,0.29663031442860277
0.620707539051419,0.9113418162164088,0.5540992803958261,0.7578522252694228,0.6945164167151029
0.24324317559444686,0.354154196759495,0.41948148508981975,0.36045075801654014,0.29341665240471293
0.5897134017667909,0.7405095212183186,0.7569268451270138,0.2861941681344733,0.6409946778853076
0.10949647313431049,0.09142626886170924,0.556838694690241,0.3677113595421394,0.27310480335549975
0.1162729829851169,0.40032986841075824,0.5498769211562105,0.8534482101794515,0.5201702811636171
0.8945408464106444,0.47299059369815266,0.5196850311503769,0.7832608660794559,0.560471782595247
0.14576808127223903,0.8635568029983097,0.34094780164260974,0.5197792522142378,0.6089574770660617
0.5944706488548681,0.5908662673951145,0.6527281237772241,0.42602288360270324,0.5042603078594932
0.5870833891941686,0.8038598862488227,0.5088852551742458,0.18383367626364422,0.5470283945412816
0.19224669627029153,0.5354649496569541,0.08514363655608215,0.6061924785488081,0.34812658190900025
0.9565321657514835,0.31972084933985423,0.8680981598670628,0.3673409172549173,0.6078385882103298
0.3803610691125875,0.7829236142575724,0.4426548482604331,0.5528747850540909,0.5842952879523641
0.43857142189265996,0.36734051527727996,0.5259465769014594,0.44893013864902354,0.4866689943800779
0.7555802385694943,0.31645457653345765,0.34218640575865744,0.22731493170042064,0.3242376718156712
0.6829480489785508,0.029299443103418366,0.6181029655616969,0.701471170930221,0.44355395433525585
0.48366794566308335,0.44233545805021546,0.668670884897893,0.9138617071453786,0.5326247625608285
0.1474388108680951,0.03756622954398059,0.7171814470467577,0.47114105794654954,0.4378242650420648
0.18495772831347324,0.12570590651211566,0.4144340469683314,0.4349216807898544,0.26859237282939
0.3227166831098317,0.6452376445533317,0.6509717452185445,0.16886521128873025,0.5479959574173213
0.9820049168771352,0.5962585752327021,0.7097370848010203,0.5008783654898148,0.6651433376786257
0.6123071908823031,0.9207708496360754,0.9684191305004078,0.4895250494280985,0.8844675095433286
0.38007526402360825,0.20905812878086616,0.8484822099337397,0.5091835758268346,0.47599096583661304
0.331222856223064,0.8008026879785246,0.6321224284490231,0.42843462986967623,0.598962862404407
0.6976110052608421,0.33836786592521584,0.9355230227588572,0.42324866184193677,0.5916985109995502
0.7211539635438989,0.6455958727498087,0.892058860209694,0.20626593662545475,0.7094536830665258
0.3394971605523692,0.833191659785454,0.42679037219391935,0.6307278597099756,0.6554569616347076
0.7240607680861396,0.990642737172179,0.277891125987756,0.5925513648983689,0.7140560034631109
0.8712551168824493,0.6842090751884866,0.8824411913475817,0.23416602319526264,0.6576903474570385
0.6943022474627148,0.522709454067601,0.023591967780795864,0.6328143386863695,0.4433039257820319
0.14300322821326483,0.3522309750707453,0.8565719886833357,0.07296205287915955,0.33345314536625
0.8973299029990826,0.774928472305955,0.7352512163067935,0.33464888006669596,0.745552689731819
0.518749778148331,0.05823783082027523,0.2622743218149849,0.08210765087016747,0.18493800987725878
0.4485214433831275,0.7844056656084001,0.49289628558460274,0.45717670545711675,0.554619331404744
0.8934718142578696,0.5151922261382137,0.7746526197930176,0.574237608470254,0.7572737209759427
0.9589805022889665,0.8741689214820684,0.7079409157399947,0.7013397636784512,0.8658866671305019
0.12923793702114847,0.5952768411040545,0.5391937941273144,0.1982993925516169,0.4367080155953262
0.5965191710258155,0.8410961706161014,0.9968492842814399,0.5179239722197984,0.7234082795970831
0.7491020207490249,0.2303950715145644,0.6852014537698661,0.989603749515394,0.5707315130393419
0.5843089090358319,0.07055006370989458,0.9340329911306393,0.5706128549109326,0.5055482823007009
0.5041750534085021,0.7964517695378094,0.5470629909184421,0.5251690366759593,0.6708434312159481
0.2053579716836764,0.5281777214230171,0.1268728280630933,0.7519352058511759,0.5550733708279391
0.4652308829802444,0.9704385488840974,0.11238593229152583,0.6942446079594095,0.5548731363289059
0.4819348234482712,0.7146960890066222,0.603792757286118,0.6265196292789641,0.5454932516273401
0.44980727560385547,0.44370144702966785,0.8913139356064557,0.691476134297598,0.570438240846805
0.8024240245421395,0.20117523228887946,0.0800634025289656,0.37262707478332396,0.3307794756389682
0.6925596358393377,0.28676687755788366,0.5596168556447239,0.11060446092374196,0.32200253661444866
0.14709957157059655,0.7828486179866575,0.8455108108405605,0.5040614086965532,0.6841031113274699
0.7725125242355952,0.20941767082185425,0.5370834555901035,0.574414778894812,0.5298962268224348
0.813285790859203,0.18690729645011817,0.0666598298233061,0.45751009107971935,0.3951551803382836
0.8725324660476926,0.23260386214875595,0.11550586615646619,0.3902227182015817,0.3345517818480721
0.3253228566137699,0.6693154163635017,0.888272196511506,1.0,0.6678339450205897
0.9734992036556462,0.558953240270377,0.3363937234029094,0.44074584399471095,0.5745176402660913
0.6032229908166715,0.5027834418466806,0.1444364841550776,0.6069147060746993,0.4383136983187178
0.5353424491516419,0.29460333294045604,0.2587050703242867,0.5628768579090712,0.37135765383235264
0.39117215236333414,0.18381288948181496,0.5769361233448397,0.7585373099428138,0.3690955749279617
0.20502020794230985,0.6560013546531093,0.34114932581968305,0.23258834633502337,0.4991941267258049
0.17065888160824888,0.8812580677630116,0.07787898909129076,0.8460054341446445,0.5827371556798059
0.438606440525072,0.9255830091902718,0.5030437475570214,0.26457790929036307,0.6241652741760257
0.5516383379864599,0.43764630265760207,0.3396926184795871,0.10213371667438324,0.4240643443412715
0.811462246780283,0.4539588330478598,0.30166224163114885,0.602944055592704,0.5079524856807142
0.34508385746297454,0.11750184021237331,0.2519982216440717,0.7149456089663309,0.34794378418056415
0.595621442323582,0.9444636878820379,0.21227751528551442,0.54109360653115,0.7506946141827773
0.2161586123461567,0.5368591465026183,0.9365702180708392,0.4760022942441034,0.5207820949740274
0.6449000367748081,0.057094760509883935,0.6728258885580842,0.6066601378014029,0.4270272317789605
0.43414382845485444,0.5016991660064248,0.7254681684501628,0.7775146944205149,0.5416654005950534
0.5867443575743857,0.8183606413952167,0.1716781950432169,0.7600212965744277,0.6789296291572771
0.768965027701669,0.4381116510332952,0.8177884305894194,0.4755996052776917,0.5920534834060235
0.6754373204884979,0.33799878102849,0.9068665773398359,0.7203673354670483,0.604124421304262
0.7099133870059284,0.22673422689836142,0.6019813529744524,0.1444303322938109,0.3953555444829103
0.46953882751444,0.8985969105689701,0.8962567164715789,0.7819373268139406,0.8101798125097793
0.49421961671529646,0.40874376280852787,0.4289189594937103,0.46329578326099896,0.5686709229808621
0.7564739038538865,0.5597174359283135,0.35900076807926373,0.35569466002420036,0.5791433168715405
0.9041589742539861,0.756789222902397,0.3320007021176792,0.4341590064881659,0.6599021250392815
0.6817286009112904,0.8733108732577283,0.041644022339980324,0.8263689487069494,0.7203840491124773
0.32788104703297904,0.5552958253281813,0.5275796224253504,0.38002747349097865,0.5041619429751736
0.11588064416074527,0.5170062832097087,0.5295726807126748,0.5397092438201603,0.4046268467761839
0.589135985724713,0.0727362617771965,0.7901313737261083,0.5677208521350183,0.3645146264460751
0.766794886049787,0.6618603122150055,0.3555297971520076,0.33948437643940027,0.6026268617985198
0.304486910048804,0.40640628680099544,0.8512611673620603,0.13511270006323153,0.46232605132248233
0.6953195847912866,0.9032736222389142,0.0985468514129424,0.776447822030579,0.6263488237964325
0.21740626894925624,0.012577812486195383,0.15396323866650385,0.09881964789912281,0.1395938310549681
0.6321710340309202,0.8868409028316071,0.8888550983934195,0.6399696138972348,0.8052680010043225
0.5947161522909205,0.8577641457860294,0.47410207584226693,0.38619190390434877,0.6203573481643465
0.6068479496085594,0.9437741203448161,0.003830290500322575,0.6084198244043543,0.6318444130516735
0.7636356748276042,0.8822057372269906,0.43388804848547946,0.4419309585070356,0.697700382541846
0.6286130121187251,0.17421067507139099,0.9628916341780376,0.7579288769408132,0.5184063625915016
0.9992865690490967,0.28684664564719997,0.28045506476005533,0.37029427921272573,0.4297022385936794
0.8135560407461744,0.9057567906364479,0.9750871697076813,0.443507833818586,0.7934594236466742
0.35851721317735674,0.5113390897961327,0.8066858547635796,0.4126131515846016,0.49264532542587003
0.35853192538936085,0.736794568710197,0.45341623062426806,0.6725197695247311,0.481549238919205
0.6389947852815855,0.27441172100037514,0.4000296359862914,0.8194055066383755,0.5360717740961186
0.3996609529342764,0.12495656608401806,0.10655124721611298,0.38944152909860413,0.2724606805789353
0.9654502980290022,0.31284462800566815,0.09804453811093983,0.13100840219710752,0.36612718173792275
0.6650774434018913,0.36522792625688194,0.5354133355114677,0.7578191895055586,0.5639631746070097
0.4836864645916312,0.3337042075756299,0.3164687840614986,0.6903779675131435,0.42819475717853256
0.5819235171322044,0.9357492615245504,0.5976131909324605,0.25362534949056986,0.6885733135244476
0.9777200817555627,0.9657704438842871,0.21526904578583428,0.34756400443184166,0.7213596503574188
0.2119907871520797,0.9621958762779913,0.2899247626330286,0.36676455264810354,0.6108066707381928
0.9266693773988091,0.9041136604795051,0.15652921341574122,0.33510157524870005,0.5696790491395084
0.35995547302976216,0.5856041678395072,0.5913517040532095,0.5964979550486138,0.586928191418133
0.3978927528430627,0.8374508948347339,0.3098656494084847,0.5462402124318672,0.5954284660090854
0.3040827556604644,0.931490386918926,0.9084101072685695,0.3092102961019334,0.6031136044926739
0.9186280255483996,0.6338894618324419,0.0719067173164456,0.8062259856329332,0.5722846712484302
0.3834568557268835,0.3063987983619578,0.15229024706765526,0.45067470834760476,0.23954601919744228
0.40267728497237476,0.3286043394798427,0.2849132525524358,0.3667454226220741,0.337778349809751
0.3390288384766239,0.767233394159223,0.20588731076659939,0.361754760233071,0.38942937456436705
0.10439601941822675,0.936661304584681,0.1062785115705358,0.39383819552077276,0.5570195824531603
0.5145242956252,0.9007601624507324,0.9300053777910726,0.6829253360501693,0.6654831593230865
0.20386266338296732,0.8015394607190754,0.5293906213475335,0.6002907340126667,0.5771136196450583
0.6659858299719746,0.762847902346479,0.765270524116957,0.06665261728222652,0.5623001188047333
0.4394609126058192,0.9033360065227052,0.06969069673011963,0.5764625092873114,0.6546185616926742
0.4414290383837679,0.9108342269897538,0.6153478406285743,0.2680383738423672,0.6224011787812694
0.2892485601116752,0.565888605101759,0.6155526231931792,0.6898441796327448,0.5211709041181476
0.35361248275833945,0.7219831469516448,0.8618751490158082,0.21625798667388196,0.683203591628587
0.21587899363124993,0.9476236585206671,0.47517086602262826,0.5090183471020447,0.5816583015283692
0.7814702077137725,0.30564849683618345,0.5929827009674321,0.3838190196150039,0.47452934226128307
0.7869654207975535,0.13650301208358218,0.22867075138460335,0.7830147642322269,0.49616839020784165
0.10638687924539847,0.8193982309664928,0.35982490063656647,0.39598372547446753,0.522729045929453
0.5580476029083576,0.3190439298728074,0.9689678620822997,0.8740264433712919,0.57227041289386
0.8653865389110352,0.41432701402020766,0.1123860493222607,0.8137372838798225,0.4862091351330899
0.5919534456973039,0.43604697411857907,0.7486721752509908,0.8511778978650495,0.6437157853153238
0.7050543872618369,0.508691940729376,0.7211227561147663,0.6647176574896005,0.5644883721616131
0.37288737438370745,0.42944789707870257,0.4707059473159374,0.7772893992219074,0.4888678253144146
0.6217634034457947,0.6670368571253539,0.9115768872630525,0.319553138808671,0.5614449397129795
0.6952151258892959,0.3919980438891485,0.3687029240039613,0.6077427727641296,0.5688293275327795
0.8522995673136182,0.10127612383100637,0.6758926228302107,0.7364279760781657,0.43652969588970153
0.8790805327354587,0.24134970383749987,0.0785362427927987,0.8292060334326522,0.41644585699701986
0.8351140326169127,0.959592147609234,0.792662476751617,0.18395806180246524,0.8712287981746066
0.7594301654837263,0.6168847559651816,0.0029117178337887406,0.7758178308351263,0.4873862917378567
0.5011568388125822,0.8361186155450426,0.26496706155544303,0.6698290392426957,0.5059152302012375
0.33941923905592164,0.5908158748955077,0.5057728338692109,0.22299016080245637,0.42420999555421446
0.8157590641429158,0.1354945189288448,0.4475699505079721,0.7472001138609644,0.5003785806811544
0.5354172069245168,0.49044909673594994,0.11974678850053189,0.6375489544911422,0.49207127068285367
0.4635786549727752,0.4601171832033255,0.0151741990464217,0.7497580219861458,0.3440872043549658
0.21791315678541906,0.6009571949974972,0.03429790130331167,0.37825198127641657,0.3660462257790481
0.5695689032118232,0.013409453872123112,0.019446258419546614,0.6825331059889062,0.2609379700396382
0.48949037353737435,0.4841844983225968,0.6481021272610714,0.04797339191053482,0.4781911972426393
0.9951347684997461,0.4819861868264059,0.7560042417740771,0.7420469422423918,0.6884069632216294
0.6332346945114368,0.8355717050906487,0.04366092871300853,0.44094385306422523,0.5439629887080363
0.28125919251449866,0.959024175972966,0.6134018465221711,0.1811797561227179,0.5935984867507749
0.6976906040331019,0.5280474490037993,0.9694414691322568,0.31136805096296716,0.641390685428281
0.4672364154425349,0.19127737103739706,0.5171179308569195,0.7183799372993429,0.39633831553645665
0.20194277775821723,0.7728805774635181,0.4918678219172068,0.24094793861980485,0.5654543046006991
0.5337954259595804,0.0704606776669583,0.2781436404489108,0.4390366194395376,0.2706841468876547
0.5147818617426868,0.6713044235642798,0.1621833724078774,0.5715907631132695,0.5133566996911976
0.27770393538201854,0.9841188838262372,0.7362539479604622,0.8671397371341285,0.8288068940150928
0.7972056434636184,0.2648163217783188,0.9335931437012516,0.595339753323798,0.6124658113071846
0.16942993667745493,0.3061959204820812,0.6556294121143175,0.4202655444361021,0.32417959258631696
0.34331373144602595,0.822760243032332,0.5183239230398234,0.20702197681949733,0.5229764751483307
0.7633571658797577,0.070101480267442,0.8645413415820836,0.21047816881453146,0.394695320198945
0.6617728656066434,0.13203517688999555,0.7562335898162132,0.7486449683912646,0.47268634700327694
0.8981483855220633,0.3783475816826469,0.7497257467835433,0.6945221639661174,0.5736976426852061
0.687341813693896,0.4560995266625917,0.39777335153103965,0.1595900651129416,0.39153139014526783
0.3052903401121466,0.9222233181548601,0.5925681827648268,0.20384984856952723,0.46981637901368534
0.9230735384218505,0.11305296783451013,0.7574251033733248,0.47148157574716815,0.5053327308009489
0.5875842879469139,0.1310798617047031,0.7661571015827779,0.6048815629612043,0.4270654441677537
0.1744644731383644,0.9150833333580748,0.29334862667008954,0.11440107571388036,0.4608297524277756
0.44484802170321325,0.794662892397889,0.45631682055096234,0.6464442920301204,0.5895154450783754
0.6504901080814127,0.5657473065511459,0.7147023163822577,0.7600100009890683,0.6140810191951387
0.9748481271611394,0.859324951070476,0.1100177211275436,0.1895032292436376,0.6292433330138191
0.4981543666733742,0.04606916967546759,0.5438779211611176,0.7656794073156963,0.2756803849549745
0.7262934169316365,0.16457814471350285,0.7536805155429904,0.7064128093839973,0.48777888818263593
0.8429124932166566,0.056002308939000156,0.48010782795228635,0.5731008510169281,0.4084079789773091
0.8680561601832475,0.9143404426664835,0.2652850890860524,0.1714969151725138,0.6588050850317222
0.14545672374905394,0.043881088368743604,0.7203732127322029,0.637626141788277,0.2997481275285469
0.7029581417732963,0.00040154402533987277,0.8058911691968542,0.7679899523649917,0.335274992781654
0.3886409484858645,0.9639160120731884,0.6415796812433943,0.3943944434059803,0.6513597503119544
0.6938828801461351,0.4315843291175092,0.7636030670880136,0.4074692866593261,0.5973747505320427
0.5536630717735819,0.5448816860293935,0.2835071902709394,0.7616125258669217,0.5478232523751069
0.15782745065914994,0.642776550059865,0.5876847503950108,0.8292276641568911,0.609816649820955
0.42770895115735486,0.639386421454098,0.12903640888942491,0.5343619472858974,0.4483601645252199
0.702972931686991,0.07198081846332172,0.25668059165026347,0.7829028844819111,0.468815526710815
0.1280922043048728,0.9668655502933936,0.5265949425897893,0.7018674063482535,0.5878162835695653
0.9753639439892973,0.6068265635885829,0.11992185892713014,0.5805640541707016,0.5582585483454441
0.5788781415442102,0.48235620858275297,0.7028664440501013,0.2697586970339199,0.46143855644776616
0.18807130244480502,0.5761593298259662,0.5536778335394333,0.7029435657568107,0.4614915549241475
0.5613185943317905,0.2677743146041175,0.4549507768419997,0.9851054176849767,0.49429963392260856
